;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_minsk_title;Polish Minsk;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_minsk_desc;Minsk is rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_kyiv_title;Polish Kyiv;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_kyiv_desc;Kyiv is rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_brêst_title;Polish Brêst;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_brêst_desc;Brêst is rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_pinsk_title;Polish Pinsk;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_pinsk_desc;Pinsk is rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_volyn_title;Polish Volyn;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_volyn_desc;Volyn is rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_orsha_title;Restore Orsha;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_orsha_desc;Orsha is rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_orsha_title;Polish Orsha;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_orsha_desc;Orsha is rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_krakow_title;Treaty of Krakow;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_krakow_desc;The Germans stood no chance against our might army, now it is our turn to rule over them. We will annex a chunk of Saxony and Brandenburg to serve as a reminder that we are no longer pushovers!;;;;;;;;;;;;;;;;;;;;;;x;;;; 
german_rename_brandenburg_title;Restoring Brandenburg;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_brandenburg_desc;Brandenburg was and always will be German! Therefore, we will rename our cities in this area!;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_rename_brandenburg_title;Renaming Brandenburg;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_rename_brandenburg_desc;Brandenburg was for a long time under slavic rule -Sorbian- rule. It is therefore only natural for us to reclaim these lands for our slavic nation!;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_rename_eastprussia_title;Rename East Prussia;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_rename_eastprussia_desc;East Prussia was once Slavic land, let us make a return to that;;;;;;;;;;;;;;;;;;;;;;x;;;; 
german_rename_eastprussia_title;Rename East Prussia;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_eastprussia_desc;The Poles dared to rename East Prussia, yet the former capital of the mighty Prussia shall remain German!;;;;;;;;;;;;;;;;;;;;;;x;;;; 
polish_rename_pomerania_title;Rename Pomerania;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_rename_pomerania_desc;The Germans once conquered and subjugated our lands and people, no more! The mighty Polish army has driven them out of Poland and into mainland Germany. In order to increase our strenght, we have annexed the rest of Pomerania. Let us now rename them to what they meant to be!;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_pargue_title;The Treaty of Prague;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_pargue_desc;With our sucessful conquest of Bohemia, we now looked at the once Bohemian lands. Though German today, this can be changed in due time. Our conquest of Berlin and Dresden allows us to have the negotiating power to finally retake the last bits of Bohemia.;;;;;;;;;;;;;;;;;;;;;;x;;;; 
swedish_rename_pomerania_title;Rename Pomerania;;;;;;;;;;;;;;;;;;;;;;x;;;;
swedish_rename_pomerania_desc;The territory of Pomerania once belonged to the Scandinavians and thus should regain their names!
german_rename_pomerania_title;Restore Pomerania;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_pomerania_desc;Bessarabia is rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;;;;;;;;;;;x;;;;
swedish_rename_ingermanland_title;Rename Ingria;;;;;;;;;;;;;;;;;;;;;;x;;;;
swedish_rename_ingermanland_desc;With our success against the Russians we manged to retake once Scandinavian land, in order to restore our rule, let us rename the cities in this region.;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_rename_ingermanland_title;Restore Russian Rule;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_rename_ingermanland_desc;The Scandinavians dared to rename our cities, now that we have driven them out once again, let us restoke the Russian names to our cities.;;;;;;;;;;;;;;;;;;;;;;x;;;;
establish_greatest_germany_title;Form the Germanic Empire;;;;;;;;;;;;;;;;;;;;;;x;;;;
establish_greatest_germany_desc;With our power of the German people of Europe established, we can now force them into a union with us. This new country shall be called "The Germanic Empire". Furthermore, do to our power the small states of Denmark and Switzerland won't be able to resist our rule. Needless to say, just in case the European powers retaliate, we will give Britian Iceland and the Faroe Islands, with Italy and France getting some parts of Switzerland. The new Government of this split into 5 houses, the Monarch, the house of Kings/Queens throught the Empire, the Supreme Court, the Chancellor, and Congress. The people get to elect the last 2 houses. The supreme court is staffed thru a combined agreement between the Monarch, Chancellor, and Congress. The role of the first two houses is the same as the elected one, though they are staffed by the monarch and the various kings/queens serving as representatives. The power split between the houses is as follows: The Monarch=15% The Assembly of Kings/Queens=13% The Supreme Court=24% The Chancellor=24% Congress=24%;;;;;;;;;;;;;;;;;;;;;;x;;;;
create_german_nort_asia_title;Deutsch Nord Asien;;;;;;;;;;;;;;;;;;;;;;x;;;;
create_german_nort_asia_desc;With our conquest of our piece of China complete, we have the option to establish a colonial government in Manschuria. Due to the lower population of this region, there is hope for an eventual full fleged German Nation.;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_push_title;German Push;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_push_desc;With our colonial expansion we have aquired many lands that no normal European would settle, yet we want to fully incoportate these lands into our Empire. Thus, we have made a series of incentives to make Germans move to places like deserts in order to claim them too.;;;;;;;;;;;;x,,,,
create_german_east_asia_title;Form German Indonesia;;;;;;;;;;;;x,,,,
create_german_east_asia_desc;The former Dutch lands and now the whole of Indonesia is now under German rule, we should establish a government to help govern these new lands.;;;;;;;;;;;;x,,,,
greatest_germany_title;The Greatest Germany;;;;;;;;;;;;x,,,,
greatest_germany_desc;With our successful unification of the German lands it stands to question to status of the Dutch and Flemish, while they are not "German" in the direct way, their language is very similar to ours. Therefore, we cannot call ourselves Germany without including them, be it by force if need be.;;;;;;;;;;;;x,,,,
treaty_of_nancy_title;Compromise with the French;;;;;;;;;;;;x,,,,
treaty_of_nancy_desc;The French where always wary and hostile towards us, espacially after annexing Belgium and the Netherlands. However, it is not to late to at least do damage reduction between our two countries. The -Treaty of Nancy- will give us the city of Dunkerque, while giving the French Metz and Wallonia, with the exception of Arlon. This will atleast reduce the tension between us and prevent an suprise attack on our land, should we be preoccupied with other affairs.;;;;;;;;;;;;x,,,,
treaty_of_antwerp_title;The Fate of Belgium;;;;;;;;;;;;x,,,,
treaty_of_antwerp_desc;With our victory against Belgium we have decided that the country shall no longer exist, though the question of keeping Wallonia is another story. Gameplay Note: This treaty will allow the Treaty of Nancy to be signed, which will trade Wallonia to the French in return for Flemish lands.;;;;;;;;;;;;x,,,,
treaty_of_amsterdam_2_title;The Fate of the Dutch;;;;;;;;;;;;x,,,,
treaty_of_amsterdam_2_desc;The Dutch have always been a distincly German People, therefore the entire Netherlands and its colonial empire shall join us.;;;;;;;;;;;;x,,,,
treaty_of_amsterdam_title;The Treaty of Amsterdam;;;;;;;;;;;;x,,,,
treaty_of_amsterdam_desc;The Dutch have always been a distincly German People, though annexing everything will sour the relationship between us and the rest of Europe even more. Therefore, we will allow the Netherlands to continue to exist in exile.;;;;;;;;;;;;x,,,,
eastern_grain_imports;Eastern Grain Imports;;;;;;;;;;;;x,,,,
eastern_grain_imports_desc;The Import of Grain from Poland and Ukraine, through various treaties, has made grain cheap and plentiful in our nation.;;;;;;;;;;;;x,,,,
eastern_grain_title;Eastern Grain Imports;;;;;;;;;;;;x,,,,
eastern_grain_desc;The new states of Poland and Ukraine have a massive base of grain. Using various treaties we are able to import their grain for cheap, while giving them a good boost in tax revenue.;;;;;;;;;;;;x,,,,
german_grain_imports;Germany Importing our Grain;;;;;;;;;;;;x,,,,
german_grain_imports_desc;Though we may lose some production of our grain, the German demand for our plentiful goods is a massive boost to our tax revenue.;;;;;;;;;;;;x,,,,
our_workers_in_germany;Our Workers working in Germany;;;;;;;;;;;;x,,,,
our_workers_in_germany_desc;The massive German industrial base did not go unnoticed by our workers, but with the new immigration visas Germany became an attractive location to work. However, this limits our industry, though they bring back valuable skills, which allow us to further advance our industry.;;;;;;;;;;;;x,,,,
eastern_workers;Eastern Workers;;;;;;;;;;;;x,,,,
eastern_workers_desc;Our massive industrial base needs workers, luckily many new workers from Poland and Ukraine have come to fill our gaps in staff.;;;;;;;;;;;;x,,,,
drang_in_die_karibik;Drang in die Karibik;;;;;;;;;;;;x,,,,
drang_in_die_karibik_desc;The warm climate makes it an attractive location for many Germans to move here.;;;;;;;;;;;;x,,,,
german_grain_imports_title;Grain Imports from Eastern Europe;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_grain_imports_desc;With our help the eastern states of Poland and Ukraine have gotten their independence, with them now naturally leaning towards our state. We can use this influence to start aquiring cheap grain from them, thus decreasing our reliance on trade. Then again...this will also help the countries involved;;;;;;;;;;;;;;;;;;;;;;;x;;;;
findland_rename_swe_title;Rename Finland;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
findland_rename_title;Rename Finland;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
german_welcomes_eastern_workers_title;Workers from Eastern Europe;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_welcomes_eastern_workers_desc;The new states in the east have huge potential, yet lack the industrial power to become great. Many of your cabinet have suggested giving the huge worker base in these countries working visas in our own state. This would improve our industrial base significantly! Then again...this will also help the countries involved.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
findland_rename_swe_desc;Finland rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
findland_rename_desc;Finland rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
aquire_texas_title;Take Control of Texas;;;;;;;;;;;;;;;;;;;;;;;x;;;;
aquire_texas_desc;With our sucessful coup the last step toward our goal is to finalize what this new Texas will be called and its flag.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_texas_funding_title;Adelsverein Funding?;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_texas_funding_desc;The new Texan state did not go unnoticed to Germans wishing to find new hope in the New World. Though, with a bit of incentives we maybe be able to not only settle Germans there. *Gameplay Note* This is allows the settlment of Germans in Texas, with 2 other decisions doing the same (though at increased cost). This will allow the establishment of a German Colony in Texas.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_texas_funding2_title;Further investment into the Adelsverein?;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_texas_funding2_desc;With our sucessful funding of the Adelsverein in Texas, many Germans have migrated there. Though we may be able to further fund the project.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_texas_funding3_title;Even more investment into the Adelsverein?;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_texas_funding3_desc;Though we have dumped a huge amount of money into the adelsverein, we still havent achived our goal. Some minsters have come up with a final push to get Germans to move, though its much more expensive.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_texas_title;A New World Colony?;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_texas_desc;With our sucessful funding of the Adelsverein in Texas, the state has been flooded with Germans. This gives them the ablility to pottentially take control, however, they may need a bit of funds to do so.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
dutch_government_in_exile_title;The Future of our Nation;;;;;;;;;;;;;;;;;;;;;;;x;;;;
dutch_government_in_exile_desc;The loss off our homeland has hit us hard, though we will never stop fighting! For now let us set up a government in exile, with our capital in the East Indies.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_jylland_title;Rename Jylland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_jylland_desc;The Danes were no match for our military might, let us now rename it to show who owns Jylland now!;;;;;;;;;;;;;;;;;;;;;;;x;;;;
scandinavian_rename_jylland_title;Rename Jylland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
scandinavian_rename_jylland_desc;Despite all the odds, we have managed to beat the Germans back. Let us now restore order in Jylland.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_sjaelland_title;Rename Sjealland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_sjaelland_desc;The Danes were no match for our military might, let us now rename it to show who owns Sjealland now!;;;;;;;;;;;;;;;;;;;;;;;x;;;;
scandinavian_rename_sjaelland_title;Rename Sjealland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
scandinavian_rename_sjaelland_desc;Despite all the odds, we have managed to beat the Germans back. Let us now restore order in Sjealland.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_friesland_title;Rename Friesland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_friesland_desc;Friesland was always a destinct, yet very Germanic, province of the Netherlands. Let us now fully incoporate it into the Reich.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
beneluxian_rename_friesland_title;Rename Friesland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
beneluxian_rename_friesland_desc;Friesland was and forever will be a Dutch province! Let us undo the damage the Germans have done!;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_holland_title;Rename Holland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_holland_desc;With our great victory we have managed to fully aquire the homeland of the Dutch, Holland. Let us now incoporate these Germanic people too!;;;;;;;;;;;;;;;;;;;;;;;x;;;;
beneluxian_rename_holland_title;Rename Holland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
beneluxian_rename_holland_desc;Despite the attempts of the Germans to assimilate us we managed to retake the dutch homeland. Therefore, let us begin our recovery by renaming our cities.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_zeeland_title;Rename Zeeland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_zeeland_desc;With our great victory we have managed to fully aquire a part the homeland of the Dutch, Zeeland. Let us now incoporate these Germanic people too!;;;;;;;;;;;;;;;;;;;;;;;x;;;;
beneluxian_rename_zeeland_title;Rename Zeeland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
beneluxian_rename_zeeland_desc;Despite the attempts of the Germans to assimilate us we managed to retake part of the dutch homeland. Therefore, let us begin our recovery by renaming our cities.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_artoris_title;Rename Artesia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_artoris_desc;With our victory against the French, we have managed to retake what was once Dutch land. Let us restore order to these provinces by renaming the cities.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
french_rename_artesia_title;Rename Artesia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
french_rename_artesia_desc;With our victory against the Germans, we have managed to retake what is ours. Let us restore order to these provinces by renaming the cities.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_vlaanderen_title;Rename Vlaanderen;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_vlaanderen_desc;With our victory against the Belgians, we have managed to retake what was once Dutch land. Let us restore order to these provinces by renaming the cities.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
beneluxian_rename_vlaanderen_title;Rename Vlaanderen;;;;;;;;;;;;;;;;;;;;;;;x;;;;
beneluxian_rename_vlaanderen_desc;With our victory against the Germans, we have managed to retake our lands. Let us restore order to these provinces by renaming the cities.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_wallonien_title;Rename Wallonia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_wallonien_desc;Though being very French, Wallonia was an important part of the Dutch Empire. Let us now incoporate this rich region into our own.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
beneluxian_rename_wallonien_title;Rename Wallonia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
beneluxian_rename_wallonien_desc;The Germans thought that they could take Wallonia, but oh were they wrong! Let us restore order to our region!;;;;;;;;;;;;;;;;;;;;;;;x;;;;
organize_kuba_title;The German New World?;;;;;;;;;;;;;;;;;;;;;;;x;;;;
organize_kuba_desc;Many Germans have moved to the New World over the decades since its discorvery, though no German state existed there. However, with our victory over the Spanish we managed to aquire the small island of Cuba. This would make a great starting point for our colonial empire! Let us establish the colony of Kronpinzen;;;;;;;;;;;;;;;;;;;;;;;x;;;;
Drang_in_die_Karibik;Drang in die Karibik;;;;;;;;;;;;;;;;;;;;;;;x
germanize_the_netherlands_title;Germanization of the Dutch;;;;;;;;;;;;;;;;;;;;;;;x;;;;
germanize_the_netherlands_desc;The Dutch have always been very similar to us Germans. Over the years many cities and villages were flooded with Germans and many Dutch also started speaking German. This has left us with the option of completely incoporating the Dutch into our Empire!;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_southwestafrika_title;Renaming of South West Afrika;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_southwestafrika_desc;With our conquest *ahem* I mean "civilizing mission" complete, let us now "civilize" the names of the towns too! ;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_qingdao_title;Qingdao Treaty Port;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_qingdao_desc;In order to compete with other European superpowers we have aquired the trading city of Qingdao. Though many of our government agree that this name to foreign, therefore let us Germanize the name!;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_minsk_title;Rename Minsk;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_minsk_desc;Minsk is rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
degermanize_minsk_title;Rename Minsk;;;;;;;;;;;;;;;;;;;;;;;x;;;;
degermanize_minsk_desc;Minsk is rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
german_rename_kyiv_title;Rename Kyiv;;;;;;;;;;;;;;;;;;;;;;;x;;;;
